Region,Product,Subsidiary,Stores,Sales,Inventory,Returns
Eastern Europe,Men's Dress,Moscow,11.0,113119.0,302236.0,4004.0
Eastern Europe,Slipper,Moscow,11.0,127033.0,520271.0,3983.0
Eastern Europe,Sport Shoe,Moscow,23.0,21464.0,110822.0,859.0
Eastern Europe,Women's Casual,Moscow,6.0,104119.0,211220.0,2325.0
Eastern Europe,Women's Dress,Moscow,10.0,72671.0,196973.0,2227.0
Eastern Europe,Boot,Prague,11.0,86215.0,341326.0,3555.0
Eastern Europe,Men's Casual,Prague,12.0,150273.0,336151.0,7455.0
Eastern Europe,Men's Dress,Prague,9.0,102448.0,231514.0,2492.0
Eastern Europe,Sandal,Prague,2.0,712.0,3384.0,48.0
Eastern Europe,Slipper,Prague,29.0,128971.0,585026.0,5346.0
Eastern Europe,Sport Shoe,Prague,18.0,23708.0,117976.0,623.0
Eastern Europe,Women's Casual,Prague,1.0,15897.0,33800.0,414.0
Eastern Europe,Women's Dress,Prague,14.0,128497.0,425237.0,3434.0
Eastern Europe,Boot,Warsaw,26.0,78992.0,363358.0,3246.0
Eastern Europe,Men's Casual,Warsaw,15.0,304093.0,729044.0,9364.0
Eastern Europe,Men's Dress,Warsaw,10.0,82695.0,205338.0,2862.0
Eastern Europe,Sandal,Warsaw,3.0,1190.0,960.0,57.0
Eastern Europe,Slipper,Warsaw,16.0,141878.0,712365.0,6336.0
Eastern Europe,Sport Shoe,Warsaw,19.0,29570.0,139313.0,1053.0
Eastern Europe,Women's Casual,Warsaw,3.0,39360.0,102641.0,1365.0
Eastern Europe,Women's Dress,Warsaw,19.0,108936.0,425390.0,4465.0
Middle East,Boot,Al-Khobar,10.0,15062.0,44658.0,765.0
Middle East,Men's Casual,Al-Khobar,24.0,340201.0,616745.0,13251.0
Middle East,Men's Dress,Al-Khobar,22.0,261445.0,711246.0,6979.0
Middle East,Sandal,Al-Khobar,2.0,1380.0,13343.0,62.0
Middle East,Slipper,Al-Khobar,26.0,66796.0,201779.0,3052.0
Middle East,Sport Shoe,Al-Khobar,2.0,449.0,1836.0,43.0
Middle East,Women's Casual,Al-Khobar,13.0,226514.0,447377.0,5966.0
Middle East,Women's Dress,Al-Khobar,11.0,241820.0,611686.0,6167.0
Middle East,Boot,Dubai,15.0,90972.0,403259.0,4049.0
Middle East,Men's Casual,Dubai,29.0,419336.0,868115.0,17552.0
Middle East,Men's Dress,Dubai,25.0,324312.0,746970.0,8159.0
Middle East,Sandal,Dubai,24.0,17492.0,59985.0,734.0
Middle East,Slipper,Dubai,17.0,387680.0,1238698.0,12768.0
Middle East,Sport Shoe,Dubai,5.0,1487.0,11432.0,70.0
Middle East,Women's Casual,Dubai,19.0,233374.0,416012.0,8102.0
Middle East,Women's Dress,Dubai,19.0,435891.0,1292400.0,12999.0
Middle East,Boot,Tel Aviv,20.0,65248.0,222165.0,2320.0
Middle East,Men's Casual,Tel Aviv,11.0,1298717.0,2881005.0,57362.0
Middle East,Men's Dress,Tel Aviv,24.0,253814.0,631479.0,8727.0
Middle East,Sandal,Tel Aviv,17.0,16314.0,71094.0,574.0
Middle East,Slipper,Tel Aviv,21.0,208004.0,639427.0,7738.0
Middle East,Sport Shoe,Tel Aviv,4.0,2071.0,15121.0,47.0
Middle East,Women's Casual,Tel Aviv,19.0,288904.0,790386.0,12000.0
Middle East,Women's Dress,Tel Aviv,18.0,434496.0,1272531.0,17394.0
Pacific,Boot,Auckland,12.0,20141.0,97919.0,962.0
Pacific,Men's Dress,Auckland,1.0,4892.0,538.0,325.0
Pacific,Sandal,Auckland,1.0,325.0,23897.0,10.0
Pacific,Slipper,Auckland,11.0,33000.0,136625.0,1321.0
Pacific,Sport Shoe,Auckland,5.0,5117.0,35246.0,211.0
Pacific,Women's Casual,Auckland,1.0,18189.0,15241.0,421.0
Pacific,Women's Dress,Auckland,6.0,42760.0,158688.0,1278.0
Pacific,Boot,Canberra,21.0,32640.0,188437.0,1237.0
Pacific,Men's Casual,Canberra,1.0,24733.0,45172.0,614.0
Pacific,Men's Dress,Canberra,1.0,4231.0,346780.0,350.0
Pacific,Sandal,Canberra,1.0,1093.0,8711.0,21.0
Pacific,Slipper,Canberra,10.0,44121.0,155948.0,1252.0
Pacific,Sport Shoe,Canberra,10.0,12211.0,80393.0,336.0
Pacific,Women's Casual,Canberra,1.0,15032.0,42469.0,409.0
Pacific,Women's Dress,Canberra,5.0,21486.0,58824.0,1096.0
Pacific,Boot,Jakarta,6.0,11975.0,50645.0,523.0
Pacific,Men's Casual,Jakarta,12.0,373908.0,1139026.0,10960.0
Pacific,Men's Dress,Jakarta,22.0,186631.0,559904.0,6447.0
Pacific,Sandal,Jakarta,31.0,24940.0,134557.0,1112.0
Pacific,Slipper,Jakarta,7.0,22060.0,82215.0,861.0
Pacific,Sport Shoe,Jakarta,4.0,6110.0,26124.0,164.0
Pacific,Women's Casual,Jakarta,1.0,18761.0,27749.0,468.0
Pacific,Women's Dress,Jakarta,1.0,4659.0,19899.0,255.0
Pacific,Boot,Kuala Lumpur,15.0,25796.0,143063.0,1110.0
Pacific,Men's Casual,Kuala Lumpur,6.0,106657.0,310404.0,4092.0
Pacific,Men's Dress,Kuala Lumpur,7.0,55667.0,161328.0,2288.0
Pacific,Sandal,Kuala Lumpur,7.0,4130.0,24936.0,213.0
Pacific,Slipper,Kuala Lumpur,17.0,83212.0,382786.0,2568.0
Pacific,Sport Shoe,Kuala Lumpur,2.0,450.0,8136.0,42.0
Pacific,Women's Casual,Kuala Lumpur,2.0,36110.0,91052.0,995.0
Pacific,Women's Dress,Kuala Lumpur,8.0,61108.0,245543.0,1977.0
Pacific,Boot,Manila,21.0,31503.0,110179.0,1449.0
Pacific,Men's Casual,Manila,7.0,128309.0,264891.0,5285.0
Pacific,Men's Dress,Manila,14.0,144151.0,464158.0,4414.0
Pacific,Sandal,Manila,18.0,15759.0,65223.0,620.0
Pacific,Slipper,Manila,14.0,171735.0,708799.0,5544.0
Pacific,Sport Shoe,Manila,8.0,2281.0,15955.0,144.0
Pacific,Women's Casual,Manila,9.0,131794.0,265543.0,4241.0
Pacific,Women's Dress,Manila,12.0,229372.0,818328.0,7265.0
Pacific,Boot,Singapore,2.0,1520.0,374.0,120.0
Pacific,Men's Casual,Singapore,1.0,28761.0,89599.0,690.0
Pacific,Men's Dress,Singapore,3.0,30619.0,103585.0,1148.0
Pacific,Sandal,Singapore,1.0,2177.0,5897.0,35.0
Pacific,Slipper,Singapore,6.0,36612.0,139288.0,843.0
Pacific,Women's Dress,Singapore,5.0,40056.0,117217.0,1413.0
South America,Boot,Bogota,19.0,15312.0,35805.0,1229.0
South America,Men's Casual,Bogota,2.0,20835.0,43155.0,1136.0
South America,Men's Dress,Bogota,4.0,37187.0,62770.0,1424.0
South America,Sandal,Bogota,16.0,22712.0,62856.0,1292.0
South America,Slipper,Bogota,15.0,33723.0,88411.0,2033.0
South America,Sport Shoe,Bogota,19.0,4729.0,11597.0,333.0
South America,Women's Dress,Bogota,14.0,71736.0,117761.0,2646.0
South America,Boot,Buenos Aires,16.0,17027.0,39291.0,1073.0
South America,Men's Casual,Buenos Aires,1.0,16019.0,15889.0,498.0
South America,Men's Dress,Buenos Aires,1.0,14437.0,29932.0,354.0
South America,Sandal,Buenos Aires,21.0,18765.0,75358.0,604.0
South America,Slipper,Buenos Aires,8.0,11759.0,23822.0,939.0
South America,Sport Shoe,Buenos Aires,14.0,3545.0,6103.0,229.0
South America,Women's Casual,Buenos Aires,1.0,15470.0,19479.0,382.0
South America,Women's Dress,Buenos Aires,4.0,21261.0,31081.0,964.0
South America,Boot,Caracas,13.0,63697.0,307509.0,2731.0
South America,Men's Casual,Caracas,14.0,245757.0,445579.0,7918.0
South America,Men's Dress,Caracas,15.0,135371.0,275526.0,4710.0
South America,Sandal,Caracas,29.0,22973.0,118535.0,1096.0
South America,Slipper,Caracas,19.0,132853.0,457658.0,4609.0
South America,Sport Shoe,Caracas,4.0,1716.0,12360.0,79.0
South America,Women's Casual,Caracas,3.0,42654.0,68096.0,1525.0
South America,Women's Dress,Caracas,26.0,144302.0,454123.0,5274.0
South America,Boot,La Paz,21.0,36309.0,100618.0,2925.0
South America,Men's Casual,La Paz,6.0,124203.0,184499.0,4046.0
South America,Men's Dress,La Paz,11.0,131079.0,173417.0,3698.0
South America,Sandal,La Paz,31.0,27728.0,81525.0,945.0
South America,Slipper,La Paz,18.0,125763.0,338758.0,6501.0
South America,Sport Shoe,La Paz,15.0,8095.0,25212.0,254.0
South America,Women's Casual,La Paz,6.0,48260.0,138402.0,2547.0
South America,Women's Dress,La Paz,8.0,29069.0,73048.0,1648.0
South America,Boot,Montevideo,15.0,53703.0,150601.0,3226.0
South America,Men's Casual,Montevideo,3.0,52968.0,76200.0,1811.0
South America,Men's Dress,Montevideo,8.0,45566.0,125584.0,2708.0
South America,Sandal,Montevideo,12.0,27742.0,90767.0,1913.0
South America,Slipper,Montevideo,28.0,80525.0,236273.0,3419.0
South America,Sport Shoe,Montevideo,22.0,8365.0,39256.0,361.0
South America,Women's Casual,Montevideo,3.0,28343.0,66442.0,1374.0
South America,Women's Dress,Montevideo,5.0,21434.0,63913.0,1213.0
South America,Boot,Santiago,14.0,14907.0,39222.0,939.0
South America,Men's Dress,Santiago,3.0,23117.0,44160.0,1026.0
South America,Sandal,Santiago,22.0,12343.0,35668.0,631.0
South America,Slipper,Santiago,9.0,23260.0,46106.0,1224.0
South America,Sport Shoe,Santiago,6.0,4184.0,19113.0,112.0
South America,Women's Casual,Santiago,1.0,5709.0,6972.0,506.0
South America,Women's Dress,Santiago,3.0,21436.0,45398.0,759.0
South America,Boot,Sao Paulo,12.0,44720.0,173578.0,2471.0
South America,Men's Casual,Sao Paulo,5.0,85168.0,107413.0,3120.0
South America,Men's Dress,Sao Paulo,5.0,38912.0,89758.0,1740.0
South America,Sandal,Sao Paulo,18.0,33662.0,121645.0,1682.0
South America,Slipper,Sao Paulo,21.0,54768.0,217967.0,2675.0
South America,Sport Shoe,Sao Paulo,7.0,2427.0,10132.0,147.0
South America,Women's Casual,Sao Paulo,3.0,38791.0,117081.0,1438.0
South America,Women's Dress,Sao Paulo,13.0,68387.0,144670.0,2714.0
United States,Boot,Chicago,16.0,82483.0,305061.0,3735.0
United States,Men's Casual,Chicago,26.0,408978.0,831672.0,17907.0
United States,Men's Dress,Chicago,28.0,261607.0,824485.0,8915.0
United States,Sandal,Chicago,2.0,601.0,17121.0,35.0
United States,Slipper,Chicago,13.0,329235.0,1049530.0,10654.0
United States,Sport Shoe,Chicago,17.0,17347.0,74605.0,684.0
United States,Women's Casual,Chicago,11.0,172021.0,474524.0,5399.0
United States,Women's Dress,Chicago,37.0,293313.0,754157.0,10194.0
United States,Boot,Los Angeles,14.0,85932.0,347252.0,3283.0
United States,Men's Casual,Los Angeles,9.0,177010.0,401199.0,6336.0
United States,Men's Dress,Los Angeles,15.0,147670.0,348869.0,4962.0
United States,Sandal,Los Angeles,2.0,737.0,20838.0,38.0
United States,Slipper,Los Angeles,11.0,98866.0,330743.0,3457.0
United States,Sport Shoe,Los Angeles,19.0,16307.0,98221.0,601.0
United States,Women's Casual,Los Angeles,6.0,62661.0,231285.0,2346.0
United States,Women's Dress,Los Angeles,16.0,148129.0,452383.0,4289.0
United States,Boot,Minneapolis,16.0,111940.0,615489.0,4475.0
United States,Men's Casual,Minneapolis,16.0,263712.0,564741.0,9991.0
United States,Men's Dress,Minneapolis,22.0,235842.0,623645.0,7344.0
United States,Sandal,Minneapolis,8.0,3551.0,32907.0,161.0
United States,Slipper,Minneapolis,16.0,131813.0,487233.0,4833.0
United States,Sport Shoe,Minneapolis,29.0,18151.0,116192.0,1009.0
United States,Women's Casual,Minneapolis,7.0,110760.0,287412.0,3440.0
United States,Women's Dress,Minneapolis,27.0,224168.0,760977.0,5820.0
United States,Boot,New York,18.0,97151.0,495479.0,3983.0
United States,Men's Casual,New York,20.0,456985.0,890096.0,13453.0
United States,Men's Dress,New York,18.0,191755.0,658134.0,5399.0
United States,Sandal,New York,1.0,554.0,5060.0,23.0
United States,Slipper,New York,24.0,252758.0,1059333.0,8503.0
United States,Sport Shoe,New York,23.0,22190.0,141140.0,847.0
United States,Women's Casual,New York,10.0,178842.0,438035.0,4236.0
United States,Women's Dress,New York,17.0,288972.0,1129697.0,10257.0
United States,Boot,Seattle,15.0,70790.0,226678.0,3039.0
United States,Men's Casual,Seattle,6.0,65842.0,112538.0,3395.0
United States,Men's Dress,Seattle,10.0,132397.0,274310.0,3153.0
United States,Sandal,Seattle,10.0,6596.0,18768.0,181.0
United States,Slipper,Seattle,10.0,155255.0,553502.0,5277.0
United States,Sport Shoe,Seattle,29.0,30408.0,108266.0,1021.0
United States,Women's Casual,Seattle,2.0,17252.0,28513.0,790.0
United States,Women's Dress,Seattle,21.0,133405.0,392307.0,4037.0
Western Europe,Boot,Copenhagen,2.0,1663.0,4657.0,129.0
Western Europe,Men's Casual,Copenhagen,1.0,38492.0,90672.0,767.0
Western Europe,Men's Dress,Copenhagen,2.0,12415.0,36074.0,686.0
Western Europe,Slipper,Copenhagen,4.0,15908.0,69133.0,594.0
Western Europe,Sport Shoe,Copenhagen,1.0,1927.0,17683.0,31.0
Western Europe,Sport Shoe,Copenhagen,13.0,101922.0,327742.0,4204.0
Western Europe,Women's Casual,Copenhagen,26.0,502636.0,1110412.0,17448.0
Western Europe,Women's Dress,Copenhagen,3.0,18153.0,62048.0,664.0
Western Europe,Boot,Geneva,22.0,41341.0,171030.0,1560.0
Western Europe,Men's Casual,Geneva,4.0,71618.0,138897.0,2484.0
Western Europe,Men's Dress,Geneva,3.0,26888.0,60544.0,1140.0
Western Europe,Sandal,Geneva,3.0,736.0,3529.0,51.0
Western Europe,Slipper,Geneva,27.0,109808.0,440623.0,3311.0
Western Europe,Sport Shoe,Geneva,17.0,15951.0,119953.0,592.0
Western Europe,Women's Casual,Geneva,5.0,69470.0,226247.0,2114.0
Western Europe,Women's Dress,Geneva,14.0,111396.0,339166.0,3036.0
Western Europe,Boot,Heidelberg,14.0,65610.0,301779.0,2829.0
Western Europe,Men's Casual,Heidelberg,12.0,175694.0,595118.0,9845.0
Western Europe,Men's Dress,Heidelberg,16.0,161679.0,468267.0,5373.0
Western Europe,Sandal,Heidelberg,3.0,977.0,4618.0,62.0
Western Europe,Slipper,Heidelberg,17.0,243342.0,928112.0,7940.0
Western Europe,Sport Shoe,Heidelberg,11.0,38961.0,230819.0,1316.0
Western Europe,Women's Casual,Heidelberg,9.0,141287.0,424473.0,3861.0
Western Europe,Women's Dress,Heidelberg,23.0,140189.0,403156.0,4812.0
Western Europe,Boot,Lisbon,18.0,76349.0,341911.0,3290.0
Western Europe,Men's Casual,Lisbon,18.0,311341.0,502959.0,12247.0
Western Europe,Men's Dress,Lisbon,8.0,108906.0,328209.0,2665.0
Western Europe,Sandal,Lisbon,4.0,1650.0,24253.0,64.0
Western Europe,Slipper,Lisbon,12.0,170694.0,865325.0,5925.0
Western Europe,Sport Shoe,Lisbon,19.0,19686.0,118262.0,824.0
Western Europe,Women's Casual,Lisbon,3.0,41939.0,112366.0,1266.0
Western Europe,Women's Dress,Lisbon,17.0,167780.0,538624.0,4150.0
Western Europe,Boot,London,31.0,54449.0,289527.0,2321.0
Western Europe,Men's Casual,London,13.0,151402.0,401374.0,7159.0
Western Europe,Men's Dress,London,13.0,151458.0,446963.0,4870.0
Western Europe,Sandal,London,2.0,5217.0,11111.0,24.0
Western Europe,Slipper,London,14.0,172002.0,625925.0,5620.0
Western Europe,Sport Shoe,London,10.0,9165.0,42239.0,354.0
Western Europe,Women's Casual,London,5.0,68962.0,162447.0,1978.0
Western Europe,Women's Dress,London,25.0,149354.0,527226.0,5084.0
Western Europe,Boot,Madrid,1.0,1179.0,1027.0,93.0
Western Europe,Men's Casual,Madrid,4.0,71014.0,59011.0,3784.0
Western Europe,Men's Dress,Madrid,4.0,54791.0,181739.0,1468.0
Western Europe,Slipper,Madrid,4.0,12127.0,10234.0,500.0
Western Europe,Women's Casual,Madrid,3.0,50146.0,113870.0,1216.0
Western Europe,Women's Dress,Madrid,1.0,11385.0,59192.0,273.0
Western Europe,Boot,Paris,15.0,19196.0,41506.0,1006.0
Western Europe,Men's Casual,Paris,5.0,89416.0,156288.0,3863.0
Western Europe,Men's Dress,Paris,16.0,203532.0,421109.0,5722.0
Western Europe,Sandal,Paris,3.0,1520.0,23816.0,60.0
Western Europe,Slipper,Paris,19.0,90975.0,251927.0,2372.0
Western Europe,Sport Shoe,Paris,4.0,3449.0,28588.0,186.0
Western Europe,Women's Casual,Paris,5.0,91243.0,184365.0,2388.0
Western Europe,Women's Dress,Paris,19.0,122546.0,362247.0,3727.0
Western Europe,Boot,Rome,23.0,36244.0,209271.0,1455.0
Western Europe,Men's Casual,Rome,2.0,37271.0,91670.0,1761.0
Western Europe,Men's Dress,Rome,2.0,28249.0,69058.0,651.0
Western Europe,Sandal,Rome,3.0,1249.0,4611.0,48.0
Western Europe,Slipper,Rome,13.0,42442.0,132283.0,1829.0
